State Code,County Code,Latitude,Longitude,State Name, County Name
17,1,39.943102,-91.38126,Illinois,Adams
17,3,37.000076,-89.166731,Illinois,Alexander
17,11,41.328369,-89.295088,Illinois,Bureau
17,19,40.116143,-88.241438,Illinois,Champaign
17,21,39.686991,-89.373144,Illinois,Christian
17,23,39.210857,-87.668297,Illinois,Clark
17,27,38.646159,-89.327021,Illinois,Clinton
17,29,39.490591,-88.162262,Illinois,Coles
17,31,41.670992,-87.732457,Illinois,Cook
17,33,39.168929,-87.644193,Illinois,Crawford
17,37,41.925862,-88.752031,Illinois,DeKalb
17,43,41.932529,-87.994511,Illinois,DuPage
17,49,39.116153,-88.540049,Illinois,Effingham
17,63,41.356813,-88.42294,Illinois,Grundy
17,65,37.998268,-88.493158,Illinois,Hamilton
17,77,37.703106,-89.223417,Illinois,Jackson
17,81,38.312549,-88.898675,Illinois,Jefferson
17,83,39.080603,-90.206778,Illinois,Jersey
17,85,42.415564,-90.432072,Illinois,Jo Daviess
17,89,41.75614,-88.431463,Illinois,Kane
17,91,41.155588,-87.873932,Illinois,Kankakee
17,93,41.646974,-88.531186,Illinois,Kendall
17,95,40.946149,-90.370684,Illinois,Knox
17,97,42.177247,-87.864791,Illinois,Lake
17,99,41.332813,-89.109527,Illinois,La Salle
17,105,40.764757,-88.880902,Illinois,Livingston
17,107,40.26254,-89.230923,Illinois,Logan
17,111,42.221442,-88.242207,Illinois,McHenry
17,113,40.483369,-89.004244,Illinois,McLean
17,115,39.851981,-88.981468,Illinois,Macon
17,117,39.403107,-89.810098,Illinois,Macoupin
17,119,38.668105,-89.994271,Illinois,Madison
17,123,41.115592,-89.368978,Illinois,Marshall
17,127,37.184221,-88.748944,Illinois,Massac
17,129,40.009492,-89.850388,Illinois,Menard
17,133,38.44172,-90.200113,Illinois,Monroe
17,141,42.074749,-89.281217,Illinois,Ogle
17,143,40.697538,-89.586486,Illinois,Peoria
17,155,41.185,-89.3963,Illinois,Putnam
17,157,38.176278,-89.788459,Illinois,Randolph
17,161,41.514478,-90.440409,Illinois,Rock Island
17,163,38.512828,-89.984272,Illinois,Saint Clair
17,167,39.749202,-89.614525,Illinois,Sangamon
17,179,40.665038,-89.576209,Illinois,Tazewell
17,183,40.133093,-87.616131,Illinois,Vermilion
17,185,38.397789,-87.773853,Illinois,Wabash
17,195,41.776698,-89.710941,Illinois,Whiteside
17,197,41.446146,-87.626986,Illinois,Will
17,199,37.728106,-88.953682,Illinois,Williamson
17,201,42.267798,-89.088162,Illinois,Winnebago
